"Dates"	"Value"	"Modif"
2009-03-29	23.8	"NO"
2009-03-30	23.4	"NO"
2009-03-31	23.7	"NO"
2009-04-01	23.4	"NO"
2009-04-02	22.2	"NO"
2009-04-03	22.4	"NO"
2009-04-04	22.4	"NO"
2009-04-05	22.4	"NO"
2009-04-06	22.6	"NO"
2009-04-07	22.8	"NO"
2009-04-08	23.8	"NO"
2009-04-09	23.5	"NO"
2009-04-10	23.4	"NO"
2009-04-11	24.2	"NO"
2009-04-12	24.8	"NO"
2009-04-13	23.8	"NO"
2009-04-14	24	"NO"
2009-04-15	23.2	"NO"
2009-04-16	24.2	"NO"
2009-04-17	24.8	"NO"
2009-04-18	24.2	"NO"
2009-04-19	24.4	"NO"
2009-04-20	25	"NO"
2009-04-21	23.6	"NO"
2009-04-22	24.6	"NO"
2009-04-23	22.4	"NO"
2009-04-24	23.4	"NO"
2009-04-25	24	"NO"
2009-04-26	24.6	"NO"
2009-04-27	24.2	"NO"
2009-04-28	24.2	"NO"
2009-04-29	24	"NO"
2009-04-30	24.8	"NO"
2009-05-01	23.3	"NO"
2009-05-02	24.4	"NO"
2009-05-03	23.4	"NO"
2009-05-04	24.4	"NO"
2009-05-05	24.2	"NO"
2009-05-06	23.2	"NO"
2009-05-07	24	"NO"
2009-05-08	23.4	"NO"
2009-05-09	22.3	"NO"
2009-05-10	25	"NO"
2009-05-11	23.8	"NO"
2009-05-12	24	"NO"
2009-05-13	23.8	"NO"
2009-05-14	24.2	"NO"
2009-05-15	22.8	"NO"
2009-05-16	22.6	"NO"
2009-05-17	23.4	"NO"
2009-05-18	24	"NO"
2009-05-19	24.6	"NO"
2009-05-20	23.6	"NO"
2009-05-21	24.6	"NO"
2009-05-22	25	"NO"
2009-05-23	25	"NO"
2009-05-24	24.2	"NO"
2009-05-25	24.1	"NO"
2009-05-26	24.4	"NO"
2009-05-27	25	"NO"
2009-05-28	25.4	"NO"
2009-05-29	24.3	"NO"
2009-05-30	23.4	"NO"
2009-05-31	24	"NO"
2009-06-01	24	"NO"
2009-06-02	25	"NO"
2009-06-03	25.6	"NO"
2009-06-04	25.8	"NO"
2009-06-05	24	"NO"
2009-06-06	23.4	"NO"
2009-06-07	23	"NO"
2009-06-08	23.6	"NO"
2009-06-09	24.8	"NO"
2009-06-10	22.8	"NO"
2009-06-11	23.2	"NO"
2009-06-12	24.2	"NO"
2009-06-13	22.6	"NO"
2009-06-14	23.4	"NO"
2009-06-15	24.6	"NO"
2009-06-16	24.4	"NO"
2009-06-17	24.2	"NO"
2009-06-18	24.2	"NO"
2009-06-19	23	"NO"
2009-06-20	24.2	"NO"
2009-06-21	24.6	"NO"
2009-06-22	24	"NO"
2009-06-23	23.2	"NO"
2009-06-24	24.2	"NO"
2009-06-25	22.8	"NO"
2009-06-26	24	"NO"
2009-06-27	22.8	"NO"
2009-06-28	23.6	"NO"
2009-06-29	23	"NO"
2009-06-30	23.6	"NO"
2009-07-01	23.6	"NO"
2009-07-02	24.8	"NO"
2009-07-03	23.8	"NO"
2009-07-04	23.4	"NO"
2009-07-05	22	"NO"
2009-07-06	21.8	"NO"
2009-07-07	24.2	"NO"
2009-07-08	24.2	"NO"
2009-07-09	21.4	"NO"
2009-07-10	24.1	"NO"
2009-07-11	24.6	"NO"
2009-07-12	24	"NO"
2009-07-13	25.2	"NO"
2009-07-14	25.2	"NO"
2009-07-15	23.2	"NO"
2009-07-16	25.2	"NO"
2009-07-17	25.2	"NO"
2009-07-18	23.4	"NO"
2009-07-19	26.4	"NO"
2009-07-20	22	"NO"
2009-07-21	23.8	"NO"
2009-07-22	22.2	"NO"
2009-07-23	22.2	"NO"
2009-07-24	23.4	"NO"
2009-07-25	24	"NO"
2009-07-26	24.8	"NO"
2009-07-27	24.8	"NO"
2009-07-28	25	"NO"
2009-07-29	26	"NO"
2009-07-30	23.2	"NO"
2009-07-31	21.6	"NO"
2009-08-01	22.4	"NO"
2009-08-02	23.2	"NO"
2009-08-03	25.4	"NO"
2009-08-04	22.8	"NO"
2009-08-05	22.8	"NO"
2009-08-06	23.4	"NO"
2009-08-07	22	"NO"
2009-08-08	22.8	"NO"
2009-08-09	24.6	"NO"
2009-08-10	23.6	"NO"
2009-08-11	24.6	"NO"
2009-08-12	25.4	"NO"
2009-08-13	23.4	"NO"
2009-08-14	21.4	"NO"
2009-08-15	21.8	"NO"
2009-08-16	24.8	"NO"
2009-08-17	24	"NO"
2009-08-18	22.2	"NO"
2009-08-19	23.6	"NO"
2009-08-20	24.4	"NO"
2009-08-21	23.2	"NO"
2009-08-22	24.8	"NO"
2009-08-23	25	"NO"
2009-08-24	24.2	"NO"
2009-08-25	23.9	"NO"
2009-08-26	23.8	"NO"
2009-08-27	25	"NO"
2009-08-28	24	"NO"
2009-08-29	24	"NO"
2009-08-30	23.8	"NO"
2009-08-31	23.2	"NO"
2009-09-01	24.8	"NO"
2009-09-02	24.2	"NO"
2009-09-03	25	"NO"
2009-09-04	24.8	"NO"
2009-09-05	24.6	"NO"
2009-09-06	24.8	"NO"
2009-09-07	23.8	"NO"
2009-09-08	24	"NO"
2009-09-09	21.8	"NO"
2009-09-10	23.8	"NO"
2009-09-11	24.6	"NO"
2009-09-12	21.6	"NO"
2009-09-13	22.5	"NO"
2009-09-14	22.4	"NO"
2009-09-15	25.4	"NO"
2009-09-16	22.4	"NO"
2009-09-17	24.8	"NO"
2009-09-18	23.6	"NO"
2009-09-19	24.4	"NO"
2009-09-20	24.8	"NO"
2009-09-21	26	"NO"
2009-09-22	22.7	"NO"
2009-09-23	24.2	"NO"
2009-09-24	24.8	"NO"
2009-09-25	25.8	"NO"
2009-09-26	21.6	"NO"
2009-09-27	22.6	"NO"
2009-09-28	22.6	"NO"
2009-09-29	24.4	"NO"
2009-09-30	25.6	"NO"
2009-10-01	22.8	"NO"
2009-10-02	23.4	"NO"
2009-10-03	23	"NO"
2009-10-04	22.8	"NO"
2009-10-05	23.8	"NO"
2009-10-06	24.6	"NO"
2009-10-07	25	"NO"
2009-10-08	25.2	"NO"
2009-10-09	25.4	"NO"
2009-10-10	25.4	"NO"
2009-10-11	25.6	"NO"
2009-10-12	23.8	"NO"
2009-10-13	23.6	"NO"
2009-10-14	24.4	"NO"
2009-10-15	21.8	"NO"
2009-10-16	22.6	"NO"
2009-10-17	24	"NO"
2009-10-18	24.6	"NO"
2009-10-19	24.2	"NO"
2009-10-20	24	"NO"
2009-10-21	24	"NO"
2009-10-22	23.2	"NO"
2009-10-23	24.4	"NO"
2009-10-24	24.2	"NO"
2009-10-25	24	"NO"
2009-10-26	24.6	"NO"
2009-10-27	25	"NO"
2009-10-28	23	"NO"
2009-10-29	23.6	"NO"
2009-10-30	25.2	"NO"
2009-10-31	23	"NO"
2009-11-01	23	"NO"
2009-11-02	23.8	"NO"
2009-11-03	22.2	"NO"
2009-11-04	24.4	"NO"
2009-11-05	23.6	"NO"
2009-11-06	23.6	"NO"
2009-11-07	23.5	"NO"
2009-11-08	24.1	"NO"
2009-11-09	23.2	"NO"
2009-11-10	23.4	"NO"
2009-11-11	24.1	"NO"
2009-11-12	24	"NO"
2009-11-13	24.8	"NO"
2009-11-14	23.8	"NO"
2009-11-15	24.1	"NO"
2009-11-16	24.6	"NO"
2009-11-17	24.6	"NO"
2009-11-18	24.7	"NO"
2009-11-19	24.5	"NO"
2009-11-20	25.4	"NO"
2009-11-21	25	"NO"
2009-11-22	23.6	"NO"
2009-11-23	25.5	"NO"
2009-11-24	24.4	"NO"
2009-11-25	23.6	"NO"
2009-11-26	24.6	"NO"
2009-11-27	24.6	"NO"
2009-11-28	25.2	"NO"
2009-11-29	23.8	"NO"
2009-11-30	23.6	"NO"
2009-12-01	23.6	"NO"
2009-12-02	24.2	"NO"
2009-12-03	25	"NO"
2009-12-04	25	"NO"
2009-12-05	24.6	"NO"
2009-12-06	24.2	"NO"
2009-12-07	24	"NO"
2009-12-08	24	"NO"
2009-12-09	24.4	"NO"
2009-12-10	24.4	"NO"
2009-12-11	24.4	"NO"
2009-12-12	24.1	"NO"
2009-12-13	23.7	"NO"
2009-12-14	22.8	"NO"
2009-12-15	23	"NO"
2009-12-16	23.2	"NO"
2009-12-17	23.6	"NO"
2009-12-18	23.4	"NO"
2009-12-19	23.7	"NO"
2009-12-20	22.4	"NO"
2009-12-21	23.5	"NO"
2009-12-22	24.2	"NO"
2009-12-23	24.2	"NO"
2009-12-24	23.2	"NO"
2009-12-25	25	"NO"
2009-12-26	24.4	"NO"
2009-12-27	24.8	"NO"
2009-12-28	24	"NO"
2009-12-29	23.6	"NO"
2009-12-30	23.4	"NO"
2009-12-31	21.8	"NO"
2010-01-01	22	"NO"
2010-01-02	22.8	"NO"
2010-01-03	22.4	"NO"
2010-01-04	23.1	"NO"
2010-01-05	23	"NO"
2010-01-06	22.2	"NO"
2010-01-07	22.1	"NO"
2010-01-08	22.8	"NO"
2010-01-09	23.8	"NO"
2010-01-10	23	"NO"
2010-01-11	23.6	"NO"
2010-01-12	22	"NO"
2010-01-13	22.2	"NO"
2010-01-14	22.2	"NO"
2010-01-15	23	"NO"
2010-01-16	23	"NO"
2010-01-17	23.2	"NO"
2010-01-18	22.4	"NO"
2010-01-19	23.4	"NO"
2010-01-20	22	"NO"
2010-01-21	23.6	"NO"
2010-01-22	23.2	"NO"
2010-01-23	23.4	"NO"
2010-01-24	24	"NO"
2010-01-25	23.4	"NO"
2010-01-26	23.6	"NO"
2010-01-27	23.6	"NO"
2010-01-28	23.2	"NO"
2010-01-29	22	"NO"
2010-01-30	22.6	"NO"
2010-01-31	22.8	"NO"
2010-02-01	23.6	"NO"
2010-02-02	24	"NO"
2010-02-03	24.1	"NO"
2010-02-04	24	"NO"
2010-02-05	24.4	"NO"
2010-02-06	23.3	"NO"
2010-02-07	24	"NO"
2010-02-08	24.1	"NO"
2010-02-09	23.2	"NO"
2010-02-10	21.4	"NO"
2010-02-11	24.4	"NO"
2010-02-12	23.3	"NO"
2010-02-13	23.2	"NO"
2010-02-14	20.4	"NO"
2010-02-15	20.4	"NO"
2010-02-16	22.2	"NO"
2010-02-17	25.2	"NO"
2010-02-18	22.4	"NO"
2010-02-19	23.1	"NO"
2010-02-20	23.4	"NO"
2010-02-21	25.2	"NO"
2010-02-22	23.1	"NO"
2010-02-23	24.2	"NO"
2010-02-24	23.3	"NO"
2010-02-25	24.1	"NO"
2010-02-26	21.9833187139778	"SI"
2010-02-27	23.4	"NO"
2010-02-28	22.2	"NO"
2010-03-01	24.2	"NO"
2010-03-02	25.1	"NO"
2010-03-03	24.6	"NO"
2010-03-04	24.6	"NO"
2010-03-05	25.7	"NO"
2010-03-06	24.8	"NO"
2010-03-07	26.2	"NO"
2010-03-08	25.8	"NO"
2010-03-09	25.6	"NO"
2010-03-10	25.4	"NO"
2010-03-11	25.2	"NO"
2010-03-12	25	"NO"
2010-03-13	24.3	"NO"
2010-03-14	24.2	"NO"
2010-03-15	25	"NO"
2010-03-16	25	"NO"
2010-03-17	25	"NO"
2010-03-18	24.8	"NO"
2010-03-19	24.2	"NO"
2010-03-20	24.4	"NO"
2010-03-21	26.2	"NO"
2010-03-22	25.6	"NO"
2010-03-23	25.2	"NO"
2010-03-24	24.6	"NO"
2010-03-25	24.8	"NO"
2010-03-26	24.6	"NO"
2010-03-27	24.4	"NO"
2010-03-28	24.4	"NO"
2010-03-29	25.4	"NO"
2010-03-30	24.2	"NO"
2010-03-31	24	"NO"
2010-04-01	25.4	"NO"
2010-04-02	21.2	"NO"
2010-04-03	26	"NO"
2010-04-04	25.3	"NO"
2010-04-05	25.1	"NO"
2010-04-06	24.2	"NO"
2010-04-07	24.3	"NO"
2010-04-08	25	"NO"
2010-04-09	26	"NO"
2010-04-10	25	"NO"
2010-04-11	25.1	"NO"
2010-04-12	23.2	"NO"
2010-04-13	23	"NO"
2010-04-14	24.4	"NO"
2010-04-15	23.4	"NO"
2010-04-16	24.2	"NO"
2010-04-17	23.1	"NO"
2010-04-18	24.4	"NO"
2010-04-19	25.3	"NO"
2010-04-20	26.1	"NO"
2010-04-21	25.2	"NO"
2010-04-22	26	"NO"
2010-04-23	26.2	"NO"
2010-04-24	26.1	"NO"
2010-04-25	26.1	"NO"
2010-04-26	25.3	"NO"
2010-04-27	24.3	"NO"
2010-04-28	25	"NO"
2010-04-29	25.1	"NO"
2010-04-30	24.4	"NO"
2010-05-01	25	"NO"
2010-05-02	25.6	"NO"
2010-05-03	24.2	"NO"
2010-05-04	22.4	"NO"
2010-05-05	24.6	"NO"
2010-05-06	25	"NO"
2010-05-07	24.6	"NO"
2010-05-08	24.8	"NO"
2010-05-09	23	"NO"
2010-05-10	24.6	"NO"
2010-05-11	26.4	"NO"
2010-05-12	25.8	"NO"
2010-05-13	25.8	"NO"
2010-05-14	23.2	"NO"
2010-05-15	23.4	"NO"
2010-05-16	26	"NO"
2010-05-17	26.4	"NO"
2010-05-18	26.4	"NO"
2010-05-19	26.6	"NO"
2010-05-20	25.2	"NO"
2010-05-21	25	"NO"
2010-05-22	24.2	"NO"
2010-05-23	23.3	"NO"
2010-05-24	23.6	"NO"
2010-05-25	25.2	"NO"
2010-05-26	25.4	"NO"
2010-05-27	24.2	"NO"
2010-05-28	23.6	"NO"
2010-05-29	23.8	"NO"
2010-05-30	25.1	"NO"
2010-05-31	25	"NO"
2010-06-01	24.4	"NO"
2010-06-02	25	"NO"
2010-06-03	23.3	"NO"
2010-06-04	24.4	"NO"
2010-06-05	24.2	"NO"
2010-06-06	25.4	"NO"
2010-06-07	23.3	"NO"
2010-06-08	24.3	"NO"
2010-06-09	22.3	"NO"
2010-06-10	22.2	"NO"
2010-06-11	23	"NO"
2010-06-12	24.3	"NO"
2010-06-13	24.4	"NO"
2010-06-14	24.4	"NO"
2010-06-15	24	"NO"
2010-06-16	24.4	"NO"
2010-06-17	24.4	"NO"
2010-06-18	25.2	"NO"
2010-06-19	24.4	"NO"
2010-06-20	23.4	"NO"
2010-06-21	24	"NO"
2010-06-22	24.1	"NO"
2010-06-23	23.4	"NO"
2010-06-24	24.4	"NO"
2010-06-25	23.2	"NO"
2010-06-26	24.8	"NO"
2010-06-27	23.4	"NO"
2010-06-28	24.1	"NO"
2010-06-29	25.2	"NO"
2010-06-30	24.2	"NO"
2010-07-01	23.8	"NO"
2010-07-02	24	"NO"
2010-07-03	24.4	"NO"
2010-07-04	24.4	"NO"
2010-07-05	23.5	"NO"
2010-07-06	23	"NO"
2010-07-07	23.4	"NO"
2010-07-08	24.2	"NO"
2010-07-09	24.2	"NO"
2010-07-10	24	"NO"
2010-07-11	23	"NO"
2010-07-12	23	"NO"
2010-07-13	23.2	"NO"
2010-07-14	22.7	"NO"
2010-07-15	24.2	"NO"
2010-07-16	23.4	"NO"
2010-07-17	23	"NO"
2010-07-18	22.6	"NO"
2010-07-19	23	"NO"
2010-07-20	23.6	"NO"
2010-07-21	24.5	"NO"
2010-07-22	24.2	"NO"
2010-07-23	24.6	"NO"
2010-07-24	24.8	"NO"
2010-07-25	24.7	"NO"
2010-07-26	24.8	"NO"
2010-07-27	25.2	"NO"
2010-07-28	23	"NO"
2010-07-29	24.2	"NO"
2010-07-30	24.8	"NO"
2010-07-31	24.2	"NO"
2010-08-01	24	"NO"
2010-08-02	23.1	"NO"
2010-08-03	25	"NO"
2010-08-04	24.3	"NO"
2010-08-05	24	"NO"
2010-08-06	23.4	"NO"
2010-08-07	24	"NO"
2010-08-08	24	"NO"
2010-08-09	23.4	"NO"
2010-08-10	24.4	"NO"
2010-08-11	24.4	"NO"
2010-08-12	23.3	"NO"
2010-08-13	23.3	"NO"
2010-08-14	24.4	"NO"
2010-08-15	24	"NO"
2010-08-16	22.4	"NO"
2010-08-17	23	"NO"
2010-08-18	24	"NO"
2010-08-19	22	"NO"
2010-08-20	22	"NO"
2010-08-21	24	"NO"
2010-08-22	23	"NO"
2010-08-23	24	"NO"
2010-08-24	24.1	"NO"
2010-08-25	24	"NO"
2010-08-26	22.6474593680781	"SI"
2010-08-27	23.3	"NO"
2010-08-28	23.4	"NO"
2010-08-29	24.3	"NO"
2010-08-30	25	"NO"
2010-08-31	23.1	"NO"
2010-09-01	23	"NO"
2010-09-02	24	"NO"
2010-09-03	22	"NO"
2010-09-04	23.2	"NO"
2010-09-05	22.8	"NO"
2010-09-06	23	"NO"
2010-09-07	24	"NO"
2010-09-08	23.4	"NO"
2010-09-09	24	"NO"
2010-09-10	24.8	"NO"
2010-09-11	24.2	"NO"
2010-09-12	23.8	"NO"
2010-09-13	24	"NO"
2010-09-14	24.2	"NO"
2010-09-15	24.2	"NO"
2010-09-16	24.1	"NO"
2010-09-17	23.8	"NO"
2010-09-18	23.6	"NO"
2010-09-19	23.8	"NO"
2010-09-20	23.2	"NO"
2010-09-21	23.1	"NO"
2010-09-22	23.2	"NO"
2010-09-23	23.6	"NO"
2010-09-24	23.8	"NO"
2010-09-25	24.1	"NO"
2010-09-26	24.6	"NO"
2010-09-27	23.4	"NO"
2010-09-28	24	"NO"
2010-09-29	24.2	"NO"
2010-09-30	23.6	"NO"
2010-10-01	24.4	"NO"
2010-10-02	24.6	"NO"
2010-10-03	24	"NO"
2010-10-04	24	"NO"
2010-10-05	23.8	"NO"
2010-10-06	24.5	"NO"
2010-10-07	23.9	"NO"
2010-10-08	24.2	"NO"
2010-10-09	25.2	"NO"
2010-10-10	24.6	"NO"
2010-10-11	23.8	"NO"
2010-10-12	25.9	"NO"
2010-10-13	23	"NO"
2010-10-14	23.5	"NO"
2010-10-15	24.4	"NO"
2010-10-16	23.2	"NO"
2010-10-17	24.2	"NO"
2010-10-18	24.2	"NO"
2010-10-19	24.1	"NO"
2010-10-20	24.2	"NO"
2010-10-21	23.2	"NO"
2010-10-22	23	"NO"
2010-10-23	23.6	"NO"
2010-10-24	22.9	"NO"
2010-10-25	23.6	"NO"
2010-10-26	23	"NO"
2010-10-27	23.8	"NO"
2010-10-28	23.7	"NO"
2010-10-29	23.6	"NO"
2010-10-30	23.6	"NO"
2010-10-31	24	"NO"
2010-11-01	24.6	"NO"
2010-11-02	23.8	"NO"
2010-11-03	24	"NO"
2010-11-04	22.9	"NO"
2010-11-05	24.2	"NO"
2010-11-06	23.4	"NO"
2010-11-07	22.7	"NO"
2010-11-08	23.6	"NO"
2010-11-09	22.4	"NO"
2010-11-10	23	"NO"
2010-11-11	23.6	"NO"
2010-11-12	23.6	"NO"
2010-11-13	23.4	"NO"
2010-11-14	23.4	"NO"
2010-11-15	23	"NO"
2010-11-16	22.8	"NO"
2010-11-17	22.8	"NO"
2010-11-18	23	"NO"
2010-11-19	22.2	"NO"
2010-11-20	23.2	"NO"
2010-11-21	22.4	"NO"
2010-11-22	23.6	"NO"
2010-11-23	23.4	"NO"
2010-11-24	22.1	"NO"
2010-11-25	21.4	"NO"
2010-11-26	23.1	"NO"
2010-11-27	23.8	"NO"
2010-11-28	24	"NO"
2010-11-29	23	"NO"
2010-11-30	23	"NO"
2010-12-01	23.5	"NO"
2010-12-02	23.6	"NO"
2010-12-03	23.8	"NO"
2010-12-04	22.7	"NO"
2010-12-05	23.6	"NO"
2010-12-06	23.6	"NO"
2010-12-07	24.2	"NO"
2010-12-08	24	"NO"
2010-12-09	24	"NO"
2010-12-10	23.9	"NO"
2010-12-11	23	"NO"
2010-12-12	23.6	"NO"
2010-12-13	23.2	"NO"
2010-12-14	23.2	"NO"
2010-12-15	23.2	"NO"
2010-12-16	23.2	"NO"
2010-12-17	23.2	"NO"
2010-12-18	23.1	"NO"
2010-12-19	23.2	"NO"
2010-12-20	21.8	"NO"
2010-12-21	22.7	"NO"
2010-12-22	22.8	"NO"
2010-12-23	22.4	"NO"
2010-12-24	22.3	"NO"
2010-12-25	23.2	"NO"
2010-12-26	24.3	"NO"
2010-12-27	23.2	"NO"
2010-12-28	23.3	"NO"
2010-12-29	23.7	"NO"
2010-12-30	24.1	"NO"
2010-12-31	23.6	"NO"
2011-01-01	23.8	"NO"
2011-01-02	22.6	"NO"
2011-01-03	23.2	"NO"
2011-01-04	23.4	"NO"
2011-01-05	22.6	"NO"
2011-01-06	22.6	"NO"
2011-01-07	24.2	"NO"
2011-01-08	23.2	"NO"
2011-01-09	24.3	"NO"
2011-01-10	24.8	"NO"
2011-01-11	24.4	"NO"
2011-01-12	23.8	"NO"
2011-01-13	23.3	"NO"
2011-01-14	23.2	"NO"
2011-01-15	23.4	"NO"
2011-01-16	24	"NO"
2011-01-17	23.8	"NO"
2011-01-18	23	"NO"
2011-01-19	23.6	"NO"
2011-01-20	22.8	"NO"
2011-01-21	23.4	"NO"
2011-01-22	22.2	"NO"
2011-01-23	22.4	"NO"
2011-01-24	22.2	"NO"
2011-01-25	23.1	"NO"
2011-01-26	22.4	"NO"
2011-01-27	23	"NO"
2011-01-28	22.2	"NO"
2011-01-29	22.2	"NO"
2011-01-30	23.6	"NO"
2011-01-31	23.2	"NO"
2011-02-01	23	"NO"
2011-02-02	23.4	"NO"
2011-02-03	22.8	"NO"
2011-02-04	22.6	"NO"
2011-02-05	23.2	"NO"
2011-02-06	21.8	"NO"
2011-02-07	22.4	"NO"
2011-02-08	22.6	"NO"
2011-02-09	23.1	"NO"
2011-02-10	22.8	"NO"
2011-02-11	22.8	"NO"
2011-02-12	22	"NO"
2011-02-13	22.6	"NO"
2011-02-14	23.8	"NO"
2011-02-15	24.4	"NO"
2011-02-16	24.8	"NO"
2011-02-17	24.4	"NO"
2011-02-18	23	"NO"
2011-02-19	22.4	"NO"
2011-02-20	22	"NO"
2011-02-21	22	"NO"
2011-02-22	22.4	"NO"
2011-02-23	22.6	"NO"
2011-02-24	23.4	"NO"
2011-02-25	23.2	"NO"
2011-02-26	24.2	"NO"
2011-02-27	24.2	"NO"
2011-02-28	24.2	"NO"
2011-03-01	22.6	"NO"
2011-03-02	24.2	"NO"
2011-03-03	24	"NO"
2011-03-04	23	"NO"
2011-03-05	22.6	"NO"
2011-03-06	22.8	"NO"
2011-03-07	22.6	"NO"
2011-03-08	23	"NO"
2011-03-09	23	"NO"
2011-03-10	23.6	"NO"
2011-03-11	22	"NO"
2011-03-12	21	"NO"
2011-03-13	20.4	"NO"
2011-03-14	20.6	"NO"
2011-03-15	22.2	"NO"
2011-03-16	22.2	"NO"
2011-03-17	23.2	"NO"
2011-03-18	24.2	"NO"
2011-03-19	24.6	"NO"
2011-03-20	24.8	"NO"
2011-03-21	23.4	"NO"
2011-03-22	23.6	"NO"
2011-03-23	23.2	"NO"
2011-03-24	23.2	"NO"
2011-03-25	24.4	"NO"
2011-03-26	24.6	"NO"
2011-03-27	25.2	"NO"
2011-03-28	24.4	"NO"
2011-03-29	24.4	"NO"
2011-03-30	24.8	"NO"
2011-03-31	24.8	"NO"
2011-04-01	24.6	"NO"
2011-04-02	25	"NO"
2011-04-03	25.2	"NO"
2011-04-04	24	"NO"
2011-04-05	24.6	"NO"
2011-04-06	23.4	"NO"
2011-04-07	24.6	"NO"
2011-04-08	24.2	"NO"
2011-04-09	24.2	"NO"
2011-04-10	23.8	"NO"
2011-04-11	23.8	"NO"
2011-04-12	24	"NO"
2011-04-13	22.9	"NO"
2011-04-14	22.7	"NO"
2011-04-15	23.2	"NO"
2011-04-16	21.9	"NO"
2011-04-17	23.5	"NO"
2011-04-18	23.2	"NO"
2011-04-19	23	"NO"
2011-04-20	24.8	"NO"
2011-04-21	23	"NO"
2011-04-22	21.8	"NO"
2011-04-23	23.5	"NO"
2011-04-24	23.6	"NO"
2011-04-25	24.1	"NO"
2011-04-26	23	"NO"
2011-04-27	24.4	"NO"
2011-04-28	23.2	"NO"
2011-04-29	22.6	"NO"
2011-04-30	23.7	"NO"
2011-05-01	23.6	"NO"
2011-05-02	24.1	"NO"
2011-05-03	24.6	"NO"
2011-05-04	24	"NO"
2011-05-05	23.8	"NO"
2011-05-06	24.7	"NO"
2011-05-07	26	"NO"
2011-05-08	25.8	"NO"
2011-05-09	25.4	"NO"
2011-05-10	24.9	"NO"
2011-05-11	26	"NO"
2011-05-12	25	"NO"
2011-05-13	24.7	"NO"
2011-05-14	23.8	"NO"
2011-05-15	23.7	"NO"
2011-05-16	24.1	"NO"
2011-05-17	23.3	"NO"
2011-05-18	23.4	"NO"
2011-05-19	22.4	"NO"
2011-05-20	22.2	"NO"
2011-05-21	22.4	"NO"
2011-05-22	23.4	"NO"
2011-05-23	23	"NO"
2011-05-24	23.6	"NO"
2011-05-25	24.2	"NO"
2011-05-26	23.4	"NO"
2011-05-27	24.2	"NO"
2011-05-28	23.2	"NO"
2011-05-29	23.8	"NO"
2011-05-30	24.9	"NO"
2011-05-31	23.2	"NO"
2011-06-01	24.2	"NO"
2011-06-02	24.8	"NO"
2011-06-03	24	"NO"
2011-06-04	24	"NO"
2011-06-05	24	"NO"
2011-06-06	23.8	"NO"
2011-06-07	24	"NO"
2011-06-08	24	"NO"
2011-06-09	24.2	"NO"
2011-06-10	25.1	"NO"
2011-06-11	22.8	"NO"
2011-06-12	22.7	"NO"
2011-06-13	25.8	"NO"
2011-06-14	23.2	"NO"
2011-06-15	23.9	"NO"
2011-06-16	24.4	"NO"
2011-06-17	24.2	"NO"
2011-06-18	24.5	"NO"
2011-06-19	21.7	"NO"
2011-06-20	22.8	"NO"
2011-06-21	24.4	"NO"
2011-06-22	24.9	"NO"
2011-06-23	24.2	"NO"
2011-06-24	24.6	"NO"
2011-06-25	24.2	"NO"
2011-06-26	23.6	"NO"
2011-06-27	24	"NO"
2011-06-28	21.8	"NO"
2011-06-29	24.9	"NO"
2011-06-30	23.8	"NO"
2011-07-01	22	"NO"
2011-07-02	22.8	"NO"
2011-07-03	23.8	"NO"
2011-07-04	24.2	"NO"
2011-07-05	23.9	"NO"
2011-07-06	24	"NO"
2011-07-07	24	"NO"
2011-07-08	24.2	"NO"
2011-07-09	24.6	"NO"
2011-07-10	25	"NO"
2011-07-11	24.8	"NO"
2011-07-12	24.1	"NO"
2011-07-13	24.2	"NO"
2011-07-14	21.4	"NO"
2011-07-15	22.4	"NO"
2011-07-16	22.9	"NO"
2011-07-17	24.4	"NO"
2011-07-18	23.4	"NO"
2011-07-19	23.8	"NO"
2011-07-20	24.6	"NO"
2011-07-21	25.4	"NO"
2011-07-22	24.9	"NO"
2011-07-23	24.4	"NO"
2011-07-24	22.2	"NO"
2011-07-25	23.5	"NO"
2011-07-26	22.5	"NO"
2011-07-27	23.1	"NO"
2011-07-28	22.3	"NO"
2011-07-29	23	"NO"
2011-07-30	22.8	"NO"
2011-07-31	22.2	"NO"
2011-08-01	22.8	"NO"
2011-08-02	23.8	"NO"
2011-08-03	23.3	"NO"
2011-08-04	23.6	"NO"
2011-08-05	24.8	"NO"
2011-08-06	25.6	"NO"
2011-08-07	23.6	"NO"
2011-08-08	24.6	"NO"
2011-08-09	21.4	"NO"
2011-08-10	22.2	"NO"
2011-08-11	23.8	"NO"
2011-08-12	24.4	"NO"
2011-08-13	22.4	"NO"
2011-08-14	23.4	"NO"
2011-08-15	23.8	"NO"
2011-08-16	23.6	"NO"
2011-08-17	22.1	"NO"
2011-08-18	22.2	"NO"
2011-08-19	22	"NO"
2011-08-20	21.8	"NO"
2011-08-21	23.8	"NO"
2011-08-22	23.6	"NO"
2011-08-23	24.2	"NO"
2011-08-24	23.4	"NO"
2011-08-25	24	"NO"
2011-08-26	24.8	"NO"
2011-08-27	22.8	"NO"
2011-08-28	24.6	"NO"
2011-08-29	23.6	"NO"
2011-08-30	24.4	"NO"
2011-08-31	25.7	"NO"
2011-09-01	23	"NO"
2011-09-02	23	"NO"
2011-09-03	23.8	"NO"
2011-09-04	22.2	"NO"
2011-09-05	23.2	"NO"
2011-09-06	22.6998280932301	"SI"
2011-09-07	22.1	"NO"
2011-09-08	23.4	"NO"
2011-09-09	23.1	"NO"
