"Dates"	"Value"	"Modif"
2011-01-13	511.440352525561	"NO"
2011-01-14	398.189810166129	"NO"
2011-01-15	452.648609638294	"NO"
2011-01-16	423.145927597004	"NO"
2011-01-17	359.849392304033	"NO"
2011-01-18	448.336148184607	"NO"
2011-01-19	391.667979022237	"NO"
2011-01-20	494.100043212152	"NO"
2011-01-21	447.530052217599	"NO"
2011-01-22	509.643660291867	"NO"
2011-01-23	479.99949109706	"NO"
2011-01-24	498.050983205544	"NO"
2011-01-25	505.922253783322	"NO"
2011-01-26	482.994657833802	"NO"
2011-01-27	459.9890157602	"NO"
2011-01-28	430.02269247406	"NO"
2011-01-29	482.668989485797	"NO"
2011-01-30	521.715718163928	"NO"
2011-01-31	467.490760176649	"NO"
2011-02-01	524.010994959358	"NO"
2011-02-02	535.595161611857	"NO"
2011-02-03	522.859066520049	"NO"
2011-02-04	492.630986799113	"NO"
2011-02-05	532.1909473196	"NO"
2011-02-06	519.372108709027	"NO"
2011-02-07	517.028664210213	"NO"
2011-02-08	465.43898031838	"NO"
2011-02-09	498.209058964014	"NO"
2011-02-10	513.451995096498	"NO"
2011-02-11	518.136474242391	"NO"
2011-02-12	398.76134084968	"NO"
2011-02-13	431.639108283001	"NO"
2011-02-14	418.374263712306	"NO"
2011-02-15	298.079473823001	"NO"
2011-02-16	345.223843419147	"NO"
2011-02-17	303.05846690581	"NO"
2011-02-18	443.612471208797	"NO"
2011-02-19	523.603950363653	"NO"
2011-02-20	517.495103710472	"NO"
2011-02-21	547.405114246225	"NO"
2011-02-22	490.717686166269	"NO"
2011-02-23	441.052572904108	"NO"
2011-02-24	242.602811347681	"NO"
2011-02-25	493.647469212652	"NO"
2011-02-26	440.050615145234	"NO"
2011-02-27	422.685572863746	"NO"
2011-02-28	449.023067221335	"NO"
2011-03-01	226.996504444305	"NO"
2011-03-02	275.042034144685	"NO"
2011-03-03	268.256386500125	"NO"
2011-03-04	455.902047618761	"NO"
2011-03-05	416.251702422377	"NO"
2011-03-06	450.053937477084	"NO"
2011-03-07	395.518882212932	"NO"
2011-03-08	440.404522023883	"NO"
2011-03-09	463.222454695035	"NO"
2011-03-10	393.661265643275	"NO"
2011-03-11	531.144962119653	"NO"
2011-03-12	535.54280428562	"NO"
2011-03-13	513.968745188078	"NO"
2011-03-14	566.548393686832	"NO"
2011-03-15	463.194134975574	"NO"
2011-03-16	478.594705657252	"NO"
2011-03-17	512.594852540941	"NO"
2011-03-18	349.313366273312	"NO"
2011-03-19	353.423125327646	"NO"
2011-03-20	294.153283091495	"NO"
2011-03-21	223.611132578718	"NO"
2011-03-22	406.711790842032	"NO"
2011-03-23	224.133190303159	"NO"
2011-03-24	399.893221027897	"NO"
2011-03-25	314.263436746377	"NO"
2011-03-26	336.928296991091	"NO"
2011-03-27	318.473553051341	"NO"
2011-03-28	311.20894445568	"NO"
2011-03-29	262.800240039779	"NO"
2011-03-30	341.491798210763	"NO"
2011-03-31	356.609344459665	"NO"
2011-04-01	356.752492436008	"NO"
2011-04-02	379.308403238614	"NO"
2011-04-03	356.983225266556	"NO"
2011-04-04	428.080891373474	"NO"
2011-04-05	319.776091702442	"NO"
2011-04-06	521.551353289642	"NO"
2011-04-07	316.150988119353	"NO"
2011-04-08	353.511037225063	"NO"
2011-04-09	409.480022472853	"NO"
2011-04-10	346.037851504853	"NO"
2011-04-11	278.914538604568	"NO"
2011-04-12	323.613227764457	"NO"
2011-04-13	390.584658047043	"NO"
2011-04-14	461.176513038587	"NO"
2011-04-15	319.714666095768	"NO"
2011-04-16	241.602729543242	"NO"
2011-04-17	312.106100261071	"NO"
2011-04-18	378.777273027066	"NO"
2011-04-19	419.378236594085	"NO"
2011-04-20	467.301407089706	"NO"
2011-04-21	511.422876304177	"NO"
2011-04-22	514.782239761633	"NO"
2011-04-23	411.01749728776	"NO"
2011-04-24	440.262636341899	"NO"
2011-04-25	355.17868159292	"NO"
2011-04-26	281.305094783432	"NO"
2011-04-27	343.661531085155	"NO"
2011-04-28	317.700467749931	"NO"
2011-04-29	460.597864901688	"NO"
2011-04-30	405.219734379139	"NO"
2011-05-01	276.731355868457	"NO"
2011-05-02	422.816855427775	"NO"
2011-05-03	323.815273261235	"NO"
2011-05-04	345.439549274942	"NO"
2011-05-05	315.990223111488	"NO"
2011-05-06	501.337120967209	"NO"
2011-05-07	290.006701151937	"NO"
2011-05-08	231.675015983209	"NO"
2011-05-09	372.914110520263	"NO"
2011-05-10	394.289340047774	"NO"
2011-05-11	263.696582016304	"NO"
2011-05-12	245.412601099104	"NO"
2011-05-13	223.564400019749	"NO"
2011-05-14	472.023989996008	"NO"
2011-05-15	467.940249356322	"NO"
2011-05-16	255.387321123024	"NO"
2011-05-17	337.742080403987	"NO"
2011-05-18	423.481492971854	"NO"
2011-05-19	466.038522080599	"NO"
2011-05-20	569.306128327397	"NO"
2011-05-21	525.847204925713	"NO"
2011-05-22	318.337215346838	"NO"
2011-05-23	556.879616966996	"NO"
2011-05-24	460.196391659042	"NO"
2011-05-25	306.831123561546	"NO"
2011-05-26	519.733623903744	"NO"
2011-05-27	384.394305092592	"NO"
2011-05-28	245.801675137618	"NO"
2011-05-29	518.321337644036	"NO"
2011-05-30	386.964553446386	"NO"
2011-05-31	294.753510665555	"NO"
2011-06-01	393.416472661242	"NO"
2011-06-02	294.329706249848	"NO"
2011-06-03	287.077542545824	"NO"
2011-06-04	374.941756704499	"NO"
2011-06-05	311.341447935667	"NO"
2011-06-06	462.360487503118	"NO"
2011-06-07	325.018142342257	"NO"
2011-06-08	251.089280588182	"NO"
2011-06-09	373.783085332313	"NO"
2011-06-10	415.668930592334	"NO"
2011-06-11	226.189462884725	"NO"
2011-06-12	439.781326896746	"NO"
2011-06-13	502.608155172102	"NO"
2011-06-14	376.410052415071	"NO"
2011-06-15	348.285359271491	"NO"
2011-06-16	313.201134809921	"NO"
2011-06-17	477.404253934832	"NO"
2011-06-18	470.284175577499	"NO"
2011-06-19	260.54958116421	"NO"
2011-06-20	365.288773576778	"NO"
2011-06-21	508.416955574026	"NO"
2011-06-22	274.39194084766	"NO"
2011-06-23	319.756949697567	"NO"
2011-06-24	302.279915972507	"NO"
2011-06-25	305.762690885669	"NO"
2011-06-26	431.46480321858	"NO"
2011-06-27	277.839546808457	"NO"
2011-06-28	501.374420479139	"NO"
2011-06-29	449.043739739782	"NO"
2011-06-30	270.931347157221	"NO"
2011-07-01	253.499701822264	"NO"
2011-07-02	302.484894648923	"NO"
2011-07-03	362.0011078205	"NO"
2011-07-04	243.161158510719	"NO"
2011-07-05	442.705292706906	"NO"
2011-07-06	260.797783962384	"NO"
2011-07-07	379.982787606227	"NO"
2011-07-08	555.377599715878	"NO"
2011-07-09	394.326454083028	"NO"
2011-07-10	317.312987679459	"NO"
2011-07-11	359.590960547561	"NO"
2011-07-12	236.80020711666	"NO"
2011-07-13	219.324186598699	"NO"
2011-07-14	289.788629071643	"NO"
2011-07-15	399.095536822299	"NO"
2011-07-16	512.103108293422	"NO"
2011-07-17	219.728052898774	"NO"
2011-07-18	332.787312514272	"NO"
2011-07-19	403.651359868456	"NO"
2011-07-20	464.038159325756	"NO"
2011-07-21	315.736972298738	"NO"
2011-07-22	563.907397166104	"NO"
2011-07-23	507.623036833351	"NO"
2011-07-24	454.786517859789	"NO"
2011-07-25	504.875844523229	"NO"
2011-07-26	416.381836610459	"NO"
2011-07-27	249.401652533613	"NO"
2011-07-28	235.304492767421	"NO"
2011-07-29	492.264457675965	"NO"
2011-07-30	221.305526194363	"NO"
2011-07-31	521.675674219545	"NO"
2011-08-01	368.25868145822	"NO"
2011-08-02	497.483184788907	"NO"
2011-08-03	347.301707949936	"NO"
2011-08-04	455.236433781988	"NO"
2011-08-05	513.091525353495	"NO"
2011-08-06	488.335571581876	"NO"
2011-08-07	488.728058087925	"NO"
2011-08-08	460.281103763239	"NO"
2011-08-09	410.121086827998	"NO"
2011-08-10	399.582113670675	"NO"
2011-08-11	385.400087740901	"NO"
2011-08-12	222.80220719424	"NO"
2011-08-13	437.308217478294	"SI"
2011-08-14	447.800768108344	"NO"
2011-08-15	277.507659765295	"NO"
2011-08-16	295.800063629336	"NO"
2011-08-17	419.570402363296	"NO"
2011-08-18	481.682107807614	"NO"
2011-08-19	248.835053326067	"NO"
2011-08-20	493.173254249702	"NO"
2011-08-21	336.54452942877	"NO"
2011-08-22	347.627224214059	"NO"
2011-08-23	263.701801932151	"NO"
2011-08-24	472.208064257945	"NO"
2011-08-25	304.054423032171	"NO"
2011-08-26	505.531407284119	"NO"
2011-08-27	406.770265727274	"NO"
2011-08-28	223.538710563608	"NO"
2011-08-29	509.681077670222	"NO"
2011-08-30	513.476195823535	"NO"
2011-08-31	454.82276222365	"NO"
2011-09-01	381.3987641703	"NO"
2011-09-02	311.570795653793	"NO"
2011-09-03	289.476153409593	"NO"
2011-09-04	524.832731971296	"NO"
2011-09-05	477.00360724864	"NO"
2011-09-06	480.651277452664	"NO"
2011-09-07	447.469007952615	"NO"
2011-09-08	241.219596793015	"NO"
2011-09-09	237.413154733945	"NO"
2011-09-10	436.119158473902	"NO"
2011-09-11	428.611415505405	"NO"
2011-09-12	483.681597277588	"NO"
2011-09-13	332.532218597075	"NO"
2011-09-14	560.594713679689	"NO"
2011-09-15	232.744792897354	"NO"
2011-09-16	261.981911264979	"NO"
2011-09-17	412.604300277792	"NO"
2011-09-18	298.303130672247	"NO"
2011-09-19	279.657953634922	"NO"
2011-09-20	253.663100365775	"NO"
2011-09-21	525.229656678069	"NO"
2011-09-22	517.465601482428	"NO"
2011-09-23	476.658459748567	"NO"
2011-09-24	219.502920645104	"NO"
2011-09-25	307.164425195598	"NO"
2011-09-26	255.522651940897	"NO"
2011-09-27	471.094926034891	"NO"
2011-09-28	459.596483740233	"NO"
2011-09-29	411.559262693563	"NO"
2011-09-30	476.746546758325	"NO"
2011-10-01	224.511436990152	"NO"
2011-10-02	446.382454189727	"NO"
2011-10-03	281.992329176008	"NO"
2011-10-04	234.27647323231	"NO"
2011-10-05	451.762396520374	"NO"
2011-10-06	385.797145501581	"NO"
2011-10-07	392.432137216693	"NO"
2011-10-08	406.271874126047	"NO"
2011-10-09	311.643213197629	"NO"
2011-10-10	455.451244962761	"NO"
2011-10-11	483.521427481767	"NO"
2011-10-12	453.909115201462	"NO"
2011-10-13	316.542662408385	"NO"
2011-10-14	398.478457102903	"NO"
2011-10-15	390.573193357066	"NO"
2011-10-16	357.633890755198	"NO"
2011-10-17	378.370292401573	"NO"
2011-10-18	209.998086569904	"NO"
2011-10-19	398.247534482856	"NO"
2011-10-20	315.691374184575	"NO"
2011-10-21	496.032963783542	"NO"
2011-10-22	544.663083572738	"NO"
2011-10-23	550.671342683167	"NO"
2011-10-24	429.536021246508	"NO"
2011-10-25	351.11078223224	"NO"
2011-10-26	389.064482683764	"NO"
2011-10-27	444.438519333737	"NO"
2011-10-28	303.280153193573	"NO"
2011-10-29	302.607980981856	"NO"
2011-10-30	204.127097619017	"NO"
2011-10-31	203.633796280944	"NO"
2011-11-01	505.937103887256	"NO"
2011-11-02	459.729133841469	"NO"
2011-11-03	358.207420129575	"NO"
2011-11-04	357.435443975014	"NO"
2011-11-05	467.224878891275	"NO"
2011-11-06	462.810400311867	"NO"
2011-11-07	279.414901943578	"NO"
2011-11-08	230.695594684461	"NO"
2011-11-09	456.543497788814	"NO"
2011-11-10	366.605002559397	"NO"
2011-11-11	270.15833648887	"NO"
2011-11-12	310.521006126755	"NO"
2011-11-13	323.50369622919	"NO"
2011-11-14	367.046109166795	"NO"
2011-11-15	424.023722056921	"NO"
2011-11-16	341.902725329168	"NO"
2011-11-17	391.986858120724	"NO"
2011-11-18	468.935238392311	"NO"
2011-11-19	434.384378973401	"NO"
2011-11-20	383.125484598766	"NO"
2011-11-21	483.29557367243	"NO"
2011-11-22	489.206379640607	"NO"
2011-11-23	478.362459740882	"NO"
2011-11-24	373.866562128626	"NO"
2011-11-25	436.775940840488	"NO"
2011-11-26	356.024449983183	"NO"
2011-11-27	362.163942539387	"NO"
2011-11-28	301.727243642932	"NO"
2011-11-29	291.329022110745	"NO"
2011-11-30	290.934844103085	"NO"
2011-12-01	200.987556428828	"NO"
2011-12-02	323.339096550444	"NO"
2011-12-03	475.254636492052	"NO"
2011-12-04	501.217782682102	"NO"
2011-12-05	385.067436276794	"NO"
2011-12-06	262.537727681066	"NO"
2011-12-07	219.404497022009	"NO"
2011-12-08	410.429315266117	"NO"
2011-12-09	456.251645972119	"NO"
2011-12-10	390.09341737627	"NO"
2011-12-11	327.32757369555	"NO"
2011-12-12	369.909912473221	"NO"
2011-12-13	396.040333933338	"NO"
2011-12-14	382.735532877997	"NO"
2011-12-15	330.033989956416	"NO"
2011-12-16	323.377311873881	"NO"
2011-12-17	320.031762040209	"NO"
2011-12-18	359.409895451007	"NO"
2011-12-19	306.844746613685	"NO"
2011-12-20	487.510418561432	"NO"
2011-12-21	507.274415264144	"NO"
2011-12-22	497.5100842968	"NO"
2011-12-23	395.758225056966	"NO"
2011-12-24	188.781747166758	"NO"
2011-12-25	448.665725525742	"NO"
2011-12-26	435.716161033182	"NO"
2011-12-27	429.36873035624	"NO"
2011-12-28	291.299877593069	"NO"
2011-12-29	209.113286696952	"NO"
2011-12-30	410.460949727641	"NO"
2011-12-31	308.483938268942	"NO"
2012-01-01	500.353027975378	"NO"
2012-01-02	375.193530497622	"NO"
2012-01-03	259.758913040076	"NO"
2012-01-04	190.493559816652	"NO"
2012-01-05	429.487279377148	"NO"
2012-01-06	446.606421414473	"NO"
2012-01-07	377.378908951664	"NO"
2012-01-08	367.905419141372	"NO"
2012-01-09	401.743503180699	"NO"
2012-01-10	342.277002466337	"NO"
2012-01-11	449.710199739985	"NO"
2012-01-12	309.89470270346	"NO"
2012-01-13	353.967770954243	"NO"
2012-01-14	425.034188389746	"NO"
2012-01-15	284.610266205861	"NO"
2012-01-16	443.342732571948	"NO"
2012-01-17	525.059945002424	"NO"
2012-01-18	505.750091772271	"NO"
2012-01-19	486.393917612577	"NO"
2012-01-20	527.989778934877	"NO"
2012-01-21	522.220008344323	"NO"
2012-01-22	492.637977281095	"NO"
2012-01-23	493.629024315607	"NO"
2012-01-24	460.499931868504	"NO"
2012-01-25	458.039786648003	"NO"
2012-01-26	431.594011274643	"NO"
2012-01-27	422.22242869563	"NO"
2012-01-28	505.703102342687	"NO"
2012-01-29	406.839813700895	"NO"
2012-01-30	445.736394312183	"NO"
2012-01-31	498.635139318422	"NO"
2012-02-01	537.880661710108	"NO"
2012-02-02	483.479325528146	"NO"
2012-02-03	362.71481488636	"NO"
2012-02-04	360.070540071073	"NO"
2012-02-05	203.61487227418	"NO"
2012-02-06	214.649232549001	"NO"
2012-02-07	446.835850857744	"NO"
2012-02-08	229.818758479382	"NO"
2012-02-09	300.876710633463	"NO"
2012-02-10	432.242439281802	"NO"
2012-02-11	461.530271460962	"NO"
2012-02-12	423.575621368883	"NO"
2012-02-13	484.9171873792	"NO"
2012-02-14	518.020802187152	"NO"
2012-02-15	515.586526756331	"NO"
2012-02-16	541.712360964808	"NO"
2012-02-17	564.346312962943	"NO"
2012-02-18	518.918134107075	"NO"
2012-02-19	505.640914795922	"NO"
2012-02-20	485.102766195449	"NO"
2012-02-21	547.405114246225	"NO"
2012-02-22	526.837299586233	"NO"
2012-02-23	448.289013347167	"NO"
2012-02-24	503.557649240877	"NO"
2012-02-25	243.148967690585	"NO"
2012-02-26	381.869247858884	"NO"
2012-02-27	466.39118504157	"NO"
2012-02-28	215.563590232278	"NO"
2012-02-29	303.716647378057	"NO"
2012-03-01	479.931289092359	"NO"
2012-03-02	403.823982491926	"NO"
2012-03-03	356.836548477881	"NO"
2012-03-04	335.42276554287	"NO"
2012-03-05	229.323849729894	"NO"
2012-03-06	218.712560829604	"NO"
2012-03-07	488.347603217185	"NO"
2012-03-08	441.069111170014	"NO"
2012-03-09	426.928373142791	"NO"
2012-03-10	320.228428600696	"NO"
2012-03-11	372.564377258778	"NO"
2012-03-12	447.231266941903	"NO"
2012-03-13	395.840785639216	"NO"
2012-03-14	355.481042927907	"NO"
2012-03-15	352.207720797702	"NO"
2012-03-16	259.628589396036	"NO"
2012-03-17	222.740670446678	"NO"
2012-03-18	230.492664269085	"NO"
2012-03-19	268.061425290803	"NO"
2012-03-20	245.987854386405	"NO"
2012-03-21	298.504066673051	"NO"
2012-03-22	343.587568171792	"NO"
2012-03-23	358.814834729526	"NO"
2012-03-24	344.148629594375	"NO"
2012-03-25	370.558601822732	"NO"
2012-03-26	225.034716584952	"NO"
2012-03-27	385.973114852896	"NO"
2012-03-28	404.869570990928	"NO"
2012-03-29	281.668936969006	"NO"
2012-03-30	229.483462162411	"NO"
2012-03-31	304.40829407933	"NO"
2012-04-01	244.720425126288	"NO"
2012-04-02	312.126631624559	"NO"
2012-04-03	226.263606870625	"NO"
2012-04-04	387.032738083378	"NO"
2012-04-05	233.923871670883	"NO"
2012-04-06	349.758648148408	"NO"
2012-04-07	241.527899583474	"NO"
2012-04-08	245.307859065248	"NO"
2012-04-09	331.120128533457	"NO"
2012-04-10	409.377407400478	"NO"
2012-04-11	427.925232625969	"NO"
2012-04-12	256.549840637763	"NO"
2012-04-13	386.760581161045	"NO"
2012-04-14	342.024194575747	"NO"
2012-04-15	304.767391063775	"NO"
2012-04-16	404.924649559722	"NO"
2012-04-17	352.808809699328	"NO"
2012-04-18	374.89797149103	"NO"
2012-04-19	348.790307106011	"NO"
2012-04-20	352.317071373379	"NO"
2012-04-21	329.948068726354	"NO"
2012-04-22	237.440737923522	"NO"
2012-04-23	425.504804926269	"NO"
2012-04-24	233.550748077716	"NO"
2012-04-25	248.168539104163	"NO"
2012-04-26	255.391995803703	"NO"
2012-04-27	269.940104055662	"NO"
2012-04-28	394.541898915937	"NO"
2012-04-29	240.267351030367	"NO"
2012-04-30	295.0382459278	"NO"
2012-05-01	225.333974057131	"NO"
2012-05-02	276.329500760185	"NO"
2012-05-03	451.242224219427	"NO"
2012-05-04	224.891582896874	"NO"
2012-05-05	308.444131802442	"NO"
2012-05-06	304.546735037763	"NO"
2012-05-07	224.414003897533	"NO"
2012-05-08	554.213568861477	"NO"
2012-05-09	332.724453517182	"NO"
2012-05-10	361.353862792238	"NO"
2012-05-11	321.27326166483	"NO"
2012-05-12	266.859177536854	"NO"
2012-05-13	482.834188182874	"NO"
2012-05-14	302.389833936506	"NO"
2012-05-15	481.839054516582	"NO"
2012-05-16	445.443723657506	"NO"
2012-05-17	430.652845321101	"NO"
2012-05-18	326.36619477328	"NO"
2012-05-19	333.220372324533	"NO"
2012-05-20	222.156900519877	"NO"
2012-05-21	450.377547152871	"NO"
2012-05-22	325.18363254715	"NO"
2012-05-23	481.559512557239	"NO"
2012-05-24	505.998606659866	"NO"
2012-05-25	221.308119008777	"NO"
2012-05-26	419.88322513885	"NO"
2012-05-27	472.693773521888	"NO"
2012-05-28	288.118630172523	"NO"
2012-05-29	280.822467494707	"NO"
2012-05-30	259.406896302247	"NO"
2012-05-31	545.264945270141	"NO"
2012-06-01	223.76633518862	"NO"
2012-06-02	562.034663949375	"NO"
2012-06-03	360.853230315525	"NO"
2012-06-04	448.593867476808	"NO"
2012-06-05	532.692050130301	"NO"
2012-06-06	542.885559020124	"NO"
2012-06-07	532.011924010117	"NO"
2012-06-08	236.92396699294	"NO"
2012-06-09	327.993469335172	"NO"
2012-06-10	517.101659551583	"NO"
2012-06-11	264.62864575859	"NO"
2012-06-12	418.57737287254	"NO"
2012-06-13	460.401770252378	"NO"
2012-06-14	281.820088550809	"NO"
2012-06-15	516.017604540758	"NO"
2012-06-16	327.091444348127	"NO"
2012-06-17	456.305750377081	"NO"
2012-06-18	424.754195474467	"NO"
2012-06-19	480.556917316256	"NO"
2012-06-20	407.137840005619	"NO"
2012-06-21	225.504736538156	"NO"
2012-06-22	525.764518408295	"NO"
2012-06-23	466.381110373957	"NO"
2012-06-24	316.237268970543	"NO"
2012-06-25	469.873359528561	"NO"
2012-06-26	274.347550029135	"NO"
2012-06-27	546.776330827718	"NO"
2012-06-28	284.869946782631	"NO"
2012-06-29	525.97946529902	"NO"
2012-06-30	309.414972313437	"NO"
2012-07-01	466.784743695673	"NO"
2012-07-02	536.847067066817	"NO"
2012-07-03	225.669980862484	"NO"
2012-07-04	404.208721395675	"NO"
2012-07-05	365.836037579119	"NO"
2012-07-06	355.461833553961	"NO"
2012-07-07	499.300151328218	"NO"
2012-07-08	520.571739858929	"NO"
2012-07-09	524.338635687236	"NO"
2012-07-10	380.657708684452	"NO"
2012-07-11	219.232925512697	"NO"
2012-07-12	426.762324993395	"NO"
2012-07-13	504.414322880843	"NO"
2012-07-14	525.855587884022	"NO"
2012-07-15	554.389575604516	"NO"
2012-07-16	568.874236242148	"NO"
2012-07-17	544.568042308003	"NO"
2012-07-18	361.258755677576	"NO"
2012-07-19	548.898299693541	"NO"
2012-07-20	492.689007661692	"NO"
2012-07-21	262.810464431441	"NO"
2012-07-22	493.440385707795	"NO"
2012-07-23	500.924473799356	"NO"
2012-07-24	490.665668269715	"NO"
2012-07-25	562.180674918806	"NO"
2012-07-26	562.650306408258	"NO"
2012-07-27	516.802226462014	"NO"
2012-07-28	445.894500118331	"NO"
2012-07-29	335.565059538043	"NO"
2012-07-30	221.432059627274	"NO"
2012-07-31	271.650812562847	"NO"
2012-08-01	551.210577906883	"NO"
2012-08-02	451.283935141277	"NO"
2012-08-03	448.057699765649	"NO"
2012-08-04	527.464082829009	"NO"
2012-08-05	398.412937597377	"NO"
2012-08-06	470.724762091876	"NO"
2012-08-07	453.072313566706	"NO"
2012-08-08	337.958941550532	"NO"
2012-08-09	493.488651275974	"NO"
2012-08-10	486.63233085016	"NO"
2012-08-11	320.516382891888	"NO"
2012-08-12	512.702730660951	"NO"
2012-08-13	320.886915786293	"NO"
2012-08-14	281.13721870771	"NO"
2012-08-15	528.308483886664	"NO"
2012-08-16	335.936425025706	"NO"
2012-08-17	259.67255269332	"NO"
2012-08-18	423.682815013033	"NO"
2012-08-19	256.200353583165	"NO"
2012-08-20	508.034432224829	"NO"
2012-08-21	351.278833953026	"NO"
2012-08-22	435.458464162343	"NO"
2012-08-23	293.011224770756	"NO"
2012-08-24	267.45793556692	"NO"
2012-08-25	413.978819807951	"NO"
2012-08-26	223.548365690813	"NO"
2012-08-27	480.204054409767	"NO"
2012-08-28	487.668706910624	"NO"
2012-08-29	388.673216170568	"NO"
2012-08-30	440.132818403006	"NO"
2012-08-31	396.095383426854	"NO"
2012-09-01	517.408803739997	"NO"
2012-09-02	366.694289385376	"NO"
2012-09-03	432.875793090308	"NO"
2012-09-04	499.079682547868	"NO"
2012-09-05	355.522571942518	"NO"
2012-09-06	458.512023530216	"NO"
2012-09-07	491.567762551446	"NO"
2012-09-08	325.781395378774	"NO"
2012-09-09	576.045076307181	"NO"
2012-09-10	494.893562938344	"NO"
2012-09-11	395.307602935923	"NO"
2012-09-12	431.945788718602	"NO"
2012-09-13	310.249786770626	"NO"
2012-09-14	490.409574293903	"NO"
2012-09-15	512.230772059683	"NO"
2012-09-16	339.021163376798	"NO"
2012-09-17	401.287257201135	"NO"
2012-09-18	441.431565795707	"NO"
2012-09-19	477.847994600547	"NO"
2012-09-20	400.331600632345	"NO"
2012-09-21	363.258255943102	"NO"
2012-09-22	219.789507106863	"NO"
2012-09-23	439.542843434232	"NO"
2012-09-24	219.206075469823	"NO"
2012-09-25	240.873230736952	"NO"
2012-09-26	493.052560335384	"NO"
2012-09-27	379.1494315112	"NO"
2012-09-28	232.533222571692	"NO"
2012-09-29	370.886882372102	"NO"
2012-09-30	304.743420807682	"NO"
2012-10-01	366.229402346304	"NO"
2012-10-02	271.073611385185	"NO"
2012-10-03	456.052192790572	"NO"
2012-10-04	335.550922686818	"NO"
2012-10-05	385.797145501581	"NO"
2012-10-06	464.892991349836	"NO"
2012-10-07	304.952663257343	"NO"
2012-10-08	304.415403822026	"NO"
2012-10-09	282.212946759608	"NO"
2012-10-10	213.204389116731	"NO"
2012-10-11	446.710720964902	"NO"
2012-10-12	417.175943014936	"NO"
2012-10-13	552.795906729444	"NO"
2012-10-14	451.490970075509	"NO"
2012-10-15	293.231454778647	"NO"
2012-10-16	235.477226029748	"NO"
2012-10-17	345.530586744396	"NO"
2012-10-18	355.517059064658	"NO"
2012-10-19	461.447071631583	"NO"
2012-10-20	410.85497754076	"NO"
2012-10-21	349.793895223678	"NO"
2012-10-22	423.339225915328	"NO"
2012-10-23	302.42469438435	"NO"
2012-10-24	329.962682801236	"NO"
2012-10-25	526.283982587236	"NO"
2012-10-26	440.926346308759	"NO"
2012-10-27	499.608460920364	"NO"
2012-10-28	526.577522436995	"NO"
2012-10-29	253.031392912551	"NO"
2012-10-30	322.184617448706	"NO"
2012-10-31	258.828315261802	"NO"
2012-11-01	508.36542068109	"NO"
2012-11-02	444.898435508615	"NO"
2012-11-03	381.664352025391	"NO"
2012-11-04	387.76164738496	"NO"
2012-11-05	324.866442982272	"NO"
2012-11-06	251.876447802243	"NO"
2012-11-07	515.888019405516	"NO"
2012-11-08	435.964426401416	"NO"
2012-11-09	506.976258488743	"NO"
2012-11-10	488.884206500481	"NO"
2012-11-11	406.044670098892	"NO"
2012-11-12	323.50369622919	"NO"
2012-11-13	458.838447026612	"NO"
2012-11-14	376.508868954926	"NO"
2012-11-15	324.961672096881	"NO"
2012-11-16	405.517258566091	"NO"
2012-11-17	458.803960675914	"NO"
2012-11-18	383.808968546033	"NO"
2012-11-19	332.629328984029	"NO"
2012-11-20	459.766841933869	"NO"
2012-11-21	200.572255813452	"NO"
2012-11-22	401.282422539843	"NO"
2012-11-23	420.718100675402	"NO"
2012-11-24	376.621497488295	"NO"
2012-11-25	402.748557466236	"NO"
2012-11-26	385.495723983315	"NO"
2012-11-27	404.924523258678	"NO"
2012-11-28	271.379384974716	"NO"
2012-11-29	320.824754858718	"NO"
2012-11-30	416.620757047883	"NO"
2012-12-01	363.106396541401	"NO"
2012-12-02	448.769607616889	"NO"
2012-12-03	474.757794780788	"NO"
2012-12-04	510.640523088489	"NO"
2012-12-05	463.9476082027	"NO"
2012-12-06	476.745289644533	"NO"
2012-12-07	393.944931348165	"NO"
2012-12-08	396.946835164308	"NO"
2012-12-09	396.678914066867	"NO"
2012-12-10	386.565377654436	"NO"
2012-12-11	343.594422736744	"NO"
2012-12-12	353.295142178555	"NO"
2012-12-13	330.144216594313	"NO"
2012-12-14	267.599333051239	"NO"
2012-12-15	464.646284666615	"NO"
2012-12-16	503.982215683216	"NO"
2012-12-17	464.515470907655	"NO"
2012-12-18	260.861960040884	"NO"
2012-12-19	372.548138650252	"NO"
2012-12-20	198.483952414602	"NO"
2012-12-21	375.943259975875	"NO"
2012-12-22	303.739273167217	"NO"
2012-12-23	445.199600768584	"NO"
2012-12-24	402.624752605175	"NO"
2012-12-25	297.532469217793	"NO"
2012-12-26	373.409010607523	"NO"
2012-12-27	373.64039184567	"NO"
2012-12-28	390.376974530948	"NO"
2012-12-29	433.546914743598	"NO"
2012-12-30	483.410086356208	"NO"
2012-12-31	480.532888093357	"NO"
2013-01-01	477.230609406882	"NO"
2013-01-02	477.682784220785	"NO"
2013-01-03	494.712597769079	"NO"
2013-01-04	508.494081559052	"NO"
2013-01-05	519.019218680391	"NO"
2013-01-06	479.803226862824	"NO"
2013-01-07	490.379621826666	"NO"
2013-01-08	527.630392956243	"NO"
2013-01-09	471.712068542131	"NO"
2013-01-10	502.416754583903	"NO"
2013-01-11	479.777621031323	"NO"
2013-01-12	517.320124342508	"NO"
2013-01-13	521.491793902454	"NO"
2013-01-14	518.989512172405	"NO"
2013-01-15	503.060112668024	"NO"
2013-01-16	365.921646834661	"NO"
